id,coordinates,flood_risk,date,max_risk_last_2_weeks,sum_risk_last_2_weeks,longitude,latitude,radius,hotspot_name
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-29,"(36.7013, 7.3957)",0,2024-12-02,0,0,36.7013,7.3957,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-26,"(32.7274, 2.3801)",0,2024-12-02,0,0,32.7274,2.3801,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-11,"(30.3023, -0.5525)",0,2024-12-02,0,0,30.3023,-0.5525,3,found
,"(33.3932, 4.1373)",0,2024-12-02,0,0,33.3932,4.1373,3,found
,"(32.3772, 0.4037)",0,2024-12-02,0,0,32.3772,0.4037,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-58,"(33.4398, 0.7379)",0,2024-12-02,0,0,33.4398,0.7379,3,found
,"(37.6631, 7.9301)",0,2024-12-02,0,0,37.6631,7.9301,3,found
,"(35.3566, 8.9619)",0,2024-12-02,0,0,35.3566,8.9619,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-15,"(39.5335, 10.7706)",0,2024-12-02,0,0,39.5335,10.7706,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-52,"(29.651, -3.0336)",0,2024-12-02,0,0,29.651,-3.0336,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-22,"(31.9901, 19.0732)",0,2024-12-02,0,0,31.9901,19.0732,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-51,"(33.2458, 15.0984)",0,2024-12-02,0,0,33.2458,15.0984,3,found
,"(32.3368, 4.1463)",0,2024-12-02,0,0,32.3368,4.1463,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-33,"(37.0795, 11.0169)",0,2024-12-02,0,0,37.0795,11.0169,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-45,"(30.2548, 8.6534)",0,2024-12-02,0,0,30.2548,8.6534,3,found
,"(34.804, -0.8004)",0,2024-12-02,1,1,34.804,-0.8004,6,found
,"(30.0798, 1.2807)",0,2024-12-02,0,0,30.0798,1.2807,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-17,"(38.315, 11.4364)",0,2024-12-02,0,0,38.315,11.4364,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-35,"(29.1047, -0.7946)",0,2024-12-02,1,1,29.1047,-0.7946,6,found
,"(30.6441, 4.3731)",0,2024-12-02,0,0,30.6441,4.3731,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-19,"(29.9036, -1.4844)",0,2024-12-02,0,0,29.9036,-1.4844,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-66,"(33.3816, 19.5028)",0,2024-12-02,0,0,33.3816,19.5028,3,found
,"(36.6313, -3.3401)",0,2024-12-02,0,0,36.6313,-3.3401,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-68,"(33.9525, -3.0217)",0,2024-12-02,1,1,33.9525,-3.0217,6,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-41,"(31.2394, -0.9217)",0,2024-12-02,0,0,31.2394,-0.9217,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-63,"(41.2145, 9.1215)",0,2024-12-02,0,0,41.2145,9.1215,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-39,"(36.4775, 15.9739)",0,2024-12-01,0,0,36.4775,15.9739,3,found
,"(37.1049, 6.4664)",0,2024-12-01,0,0,37.1049,6.4664,3,found
,"(30.0798, 1.2807)",0,2024-12-01,0,0,30.0798,1.2807,3,found
,"(32.3368, 4.1463)",0,2024-12-01,0,0,32.3368,4.1463,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-37,"(39.3173, 11.983)",0,2024-12-01,0,0,39.3173,11.983,3,found
,"(33.6184, 8.7808)",0,2024-12-01,0,0,33.6184,8.7808,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-26,"(32.7274, 2.3801)",0,2024-12-01,0,0,32.7274,2.3801,3,found
,"(36.794, 8.8993)",0,2024-12-01,0,0,36.794,8.8993,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-35,"(29.1047, -0.7946)",0,2024-12-01,1,1,29.1047,-0.7946,6,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-11,"(30.3023, -0.5525)",0,2024-12-01,0,0,30.3023,-0.5525,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-66,"(33.3816, 19.5028)",0,2024-12-01,0,0,33.3816,19.5028,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-49,"(34.391, 5.2971)",0,2024-12-01,0,0,34.391,5.2971,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-13,"(34.5491, 0.5357)",0,2024-12-01,1,1,34.5491,0.5357,6,found
,"(37.71, 12.8091)",0,2024-12-01,0,0,37.71,12.8091,3,found
,"(24.9677, 12.1647)",0,2024-12-01,0,0,24.9677,12.1647,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-61,"(31.4409, 7.043)",0,2024-12-01,0,0,31.4409,7.043,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-17,"(38.315, 11.4364)",0,2024-12-01,0,0,38.315,11.4364,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-47,"(38.6958, 9.3432)",0,2024-12-01,0,0,38.6958,9.3432,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-51,"(33.2458, 15.0984)",0,2024-12-01,0,0,33.2458,15.0984,3,found
,"(28.5271, 4.7375)",0,2024-12-01,0,0,28.5271,4.7375,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-45,"(30.2548, 8.6534)",0,2024-12-01,0,0,30.2548,8.6534,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-54,"(38.0785, 17.787)",0,2024-12-01,0,0,38.0785,17.787,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-29,"(36.7013, 7.3957)",0,2024-12-01,0,0,36.7013,7.3957,3,found
,"(37.6631, 7.9301)",0,2024-12-01,0,0,37.6631,7.9301,3,found
,"(32.4549, 16.1717)",0,2024-12-01,0,0,32.4549,16.1717,3,found
,"(33.3932, 4.1373)",0,2024-12-01,0,0,33.3932,4.1373,3,found
,"(36.6313, -3.3401)",0,2024-12-01,0,0,36.6313,-3.3401,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-22,"(36.9622, 18.9942)",0,2024-12-01,0,0,36.9622,18.9942,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-41,"(31.2394, -0.9217)",0,2024-12-01,0,0,31.2394,-0.9217,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-43,"(31.0229, 3.6432)",0,2024-12-01,0,0,31.0229,3.6432,3,found
,"(34.804, -0.8004)",0,2024-12-01,1,1,34.804,-0.8004,6,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-58,"(33.4398, 0.7379)",0,2024-12-01,0,0,33.4398,0.7379,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-15,"(39.5335, 10.7706)",0,2024-12-01,0,0,39.5335,10.7706,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-63,"(41.2145, 9.1215)",0,2024-12-01,0,0,41.2145,9.1215,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-24,"(30.739, 2.408)",0,2024-12-01,0,0,30.739,2.408,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-52,"(29.651, -3.0336)",0,2024-12-01,0,0,29.651,-3.0336,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-22,"(31.9901, 19.0732)",0,2024-12-01,0,0,31.9901,19.0732,3,found
,"(32.3772, 0.4037)",0,2024-12-01,0,0,32.3772,0.4037,3,found
,"(35.3566, 8.9619)",0,2024-12-01,0,0,35.3566,8.9619,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-19,"(29.9036, -1.4844)",0,2024-12-01,0,0,29.9036,-1.4844,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-33,"(37.0795, 11.0169)",0,2024-12-01,0,0,37.0795,11.0169,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-20,"(38.7626, 6.5213)",0,2024-12-01,0,0,38.7626,6.5213,3,found
,"(30.6441, 4.3731)",0,2024-12-01,0,0,30.6441,4.3731,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-68,"(33.9525, -3.0217)",0,2024-12-01,1,1,33.9525,-3.0217,6,found
,"(39.9535, 8.23)",0,2024-12-01,0,0,39.9535,8.23,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-31,"(29.5066, 6.8878)",0,2024-12-01,0,0,29.5066,6.8878,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-56,"(32.8558, 11.6376)",0,2024-12-01,0,0,32.8558,11.6376,3,found
,"(34.6731, 9.4895)",0,2024-12-01,0,0,34.6731,9.4895,3,found
,"(31.1922, -2.7339)",0,2024-12-01,0,0,31.1922,-2.7339,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-63,"(23.1393, 13.7155)",0,2024-12-01,0,0,23.1393,13.7155,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-37,"(39.3173, 11.983)",0,2024-11-30,0,0,39.3173,11.983,3,found
,"(35.3566, 8.9619)",0,2024-11-30,0,0,35.3566,8.9619,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-45,"(30.2548, 8.6534)",0,2024-11-30,0,0,30.2548,8.6534,3,found
,"(37.6631, 7.9301)",0,2024-11-30,0,0,37.6631,7.9301,3,found
,"(32.3368, 4.1463)",0,2024-11-30,0,0,32.3368,4.1463,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-56,"(32.8558, 11.6376)",0,2024-11-30,0,0,32.8558,11.6376,3,found
,"(32.3772, 0.4037)",0,2024-11-30,0,0,32.3772,0.4037,3,found
,"(33.3932, 4.1373)",0,2024-11-30,0,0,33.3932,4.1373,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-33,"(37.0795, 11.0169)",0,2024-11-30,0,0,37.0795,11.0169,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-22,"(31.9901, 19.0732)",0,2024-11-30,0,0,31.9901,19.0732,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-52,"(29.651, -3.0336)",0,2024-11-30,0,0,29.651,-3.0336,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-63,"(41.2145, 9.1215)",0,2024-11-30,0,0,41.2145,9.1215,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-35,"(29.1047, -0.7946)",0,2024-11-30,1,1,29.1047,-0.7946,6,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-26,"(32.7274, 2.3801)",0,2024-11-30,0,0,32.7274,2.3801,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-47,"(38.6958, 9.3432)",0,2024-11-30,0,0,38.6958,9.3432,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-61,"(31.4409, 7.043)",0,2024-11-30,0,0,31.4409,7.043,3,found
,"(36.6313, -3.3401)",0,2024-11-30,0,0,36.6313,-3.3401,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-22,"(36.9622, 18.9942)",0,2024-11-30,0,0,36.9622,18.9942,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-17,"(38.315, 11.4364)",0,2024-11-30,0,0,38.315,11.4364,3,found
,"(37.71, 12.8091)",0,2024-11-30,0,0,37.71,12.8091,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-11,"(30.3023, -0.5525)",0,2024-11-30,0,0,30.3023,-0.5525,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-41,"(31.2394, -0.9217)",0,2024-11-30,0,0,31.2394,-0.9217,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-63,"(23.1393, 13.7155)",0,2024-11-30,0,0,23.1393,13.7155,3,found
,"(31.1922, -2.7339)",0,2024-11-30,0,0,31.1922,-2.7339,3,found
,"(28.5271, 4.7375)",0,2024-11-30,0,0,28.5271,4.7375,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-66,"(33.3816, 19.5028)",0,2024-11-30,0,0,33.3816,19.5028,3,found
,"(30.6441, 4.3731)",0,2024-11-30,0,0,30.6441,4.3731,3,found
,"(34.804, -0.8004)",0,2024-11-30,1,1,34.804,-0.8004,6,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-29,"(36.7013, 7.3957)",0,2024-11-30,0,0,36.7013,7.3957,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-58,"(33.4398, 0.7379)",0,2024-11-30,0,0,33.4398,0.7379,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-31,"(29.5066, 6.8878)",0,2024-11-30,0,0,29.5066,6.8878,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-15,"(39.5335, 10.7706)",0,2024-11-30,0,0,39.5335,10.7706,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-51,"(33.2458, 15.0984)",0,2024-11-30,0,0,33.2458,15.0984,3,found
,"(30.0798, 1.2807)",0,2024-11-30,0,0,30.0798,1.2807,3,found
,"(33.6184, 8.7808)",0,2024-11-30,0,0,33.6184,8.7808,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-49,"(34.391, 5.2971)",0,2024-11-30,0,0,34.391,5.2971,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-20,"(38.7626, 6.5213)",0,2024-11-30,0,0,38.7626,6.5213,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-19,"(29.9036, -1.4844)",0,2024-11-30,0,0,29.9036,-1.4844,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-24,"(30.739, 2.408)",0,2024-11-30,0,0,30.739,2.408,3,found
,"(36.794, 8.8993)",0,2024-11-30,0,0,36.794,8.8993,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-54,"(38.0785, 17.787)",0,2024-11-30,0,0,38.0785,17.787,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-43,"(31.0229, 3.6432)",0,2024-11-30,0,0,31.0229,3.6432,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-13,"(34.5491, 0.5357)",0,2024-11-30,1,1,34.5491,0.5357,6,found
,"(24.9677, 12.1647)",0,2024-11-30,0,0,24.9677,12.1647,3,found
,"(39.9535, 8.23)",0,2024-11-30,0,0,39.9535,8.23,3,found
,"(32.4549, 16.1717)",0,2024-11-30,0,0,32.4549,16.1717,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-39,"(36.4775, 15.9739)",0,2024-11-30,0,0,36.4775,15.9739,3,found
,"(34.6731, 9.4895)",0,2024-11-30,0,0,34.6731,9.4895,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-68,"(33.9525, -3.0217)",0,2024-11-30,1,1,33.9525,-3.0217,6,found
,"(37.1049, 6.4664)",0,2024-11-30,0,0,37.1049,6.4664,3,found
,"(36.6313, -3.3401)",0,2024-11-29,0,0,36.6313,-3.3401,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-11,"(30.3023, -0.5525)",0,2024-11-29,0,0,30.3023,-0.5525,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-20,"(38.7626, 6.5213)",0,2024-11-29,0,0,38.7626,6.5213,3,found
,"(30.6441, 4.3731)",0,2024-11-29,0,0,30.6441,4.3731,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-58,"(33.4398, 0.7379)",0,2024-11-29,0,0,33.4398,0.7379,3,found
,"(34.6731, 9.4895)",0,2024-11-29,0,0,34.6731,9.4895,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-15,"(39.5335, 10.7706)",0,2024-11-29,0,0,39.5335,10.7706,3,found
,"(31.1922, -2.7339)",0,2024-11-29,0,0,31.1922,-2.7339,3,found
,"(34.804, -0.8004)",1,2024-11-29,1,1,34.804,-0.8004,6,found
,"(24.9677, 12.1647)",0,2024-11-29,0,0,24.9677,12.1647,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-17,"(38.315, 11.4364)",0,2024-11-29,0,0,38.315,11.4364,3,found
,"(37.71, 12.8091)",0,2024-11-29,0,0,37.71,12.8091,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-13,"(34.5491, 0.5357)",1,2024-11-29,1,1,34.5491,0.5357,6,found
,"(32.4549, 16.1717)",0,2024-11-29,0,0,32.4549,16.1717,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-22,"(36.9622, 18.9942)",0,2024-11-29,0,0,36.9622,18.9942,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-37,"(39.3173, 11.983)",0,2024-11-29,0,0,39.3173,11.983,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-56,"(32.8558, 11.6376)",0,2024-11-29,0,0,32.8558,11.6376,3,found
,"(37.1049, 6.4664)",0,2024-11-29,0,0,37.1049,6.4664,3,found
,"(39.9535, 8.23)",0,2024-11-29,0,0,39.9535,8.23,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-51,"(33.2458, 15.0984)",0,2024-11-29,0,0,33.2458,15.0984,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-39,"(36.4775, 15.9739)",0,2024-11-29,0,0,36.4775,15.9739,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-31,"(29.5066, 6.8878)",0,2024-11-29,0,0,29.5066,6.8878,3,found
,"(33.3932, 4.1373)",0,2024-11-29,0,0,33.3932,4.1373,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-29,"(36.7013, 7.3957)",0,2024-11-29,0,0,36.7013,7.3957,3,found
,"(28.5271, 4.7375)",0,2024-11-29,0,0,28.5271,4.7375,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-63,"(23.1393, 13.7155)",0,2024-11-29,0,0,23.1393,13.7155,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-24,"(30.739, 2.408)",0,2024-11-29,0,0,30.739,2.408,3,found
,"(32.3368, 4.1463)",0,2024-11-29,0,0,32.3368,4.1463,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-41,"(31.2394, -0.9217)",0,2024-11-29,0,0,31.2394,-0.9217,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-61,"(31.4409, 7.043)",0,2024-11-29,0,0,31.4409,7.043,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-47,"(38.6958, 9.3432)",0,2024-11-29,0,0,38.6958,9.3432,3,found
,"(36.794, 8.8993)",0,2024-11-29,0,0,36.794,8.8993,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-45,"(30.2548, 8.6534)",0,2024-11-29,0,0,30.2548,8.6534,3,found
,"(35.3566, 8.9619)",0,2024-11-29,0,0,35.3566,8.9619,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-19,"(29.9036, -1.4844)",0,2024-11-29,0,0,29.9036,-1.4844,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-43,"(31.0229, 3.6432)",0,2024-11-29,0,0,31.0229,3.6432,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-22,"(31.9901, 19.0732)",0,2024-11-29,0,0,31.9901,19.0732,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-54,"(38.0785, 17.787)",0,2024-11-29,0,0,38.0785,17.787,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-33,"(37.0795, 11.0169)",0,2024-11-29,0,0,37.0795,11.0169,3,found
,"(30.0798, 1.2807)",0,2024-11-29,0,0,30.0798,1.2807,3,found
,"(37.6631, 7.9301)",0,2024-11-29,0,0,37.6631,7.9301,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-52,"(29.651, -3.0336)",0,2024-11-29,0,0,29.651,-3.0336,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-49,"(34.391, 5.2971)",0,2024-11-29,0,0,34.391,5.2971,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-35,"(29.1047, -0.7946)",1,2024-11-29,1,1,29.1047,-0.7946,6,found
,"(32.3772, 0.4037)",0,2024-11-29,0,0,32.3772,0.4037,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-66,"(33.3816, 19.5028)",0,2024-11-29,0,0,33.3816,19.5028,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-63,"(41.2145, 9.1215)",0,2024-11-29,0,0,41.2145,9.1215,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-26,"(32.7274, 2.3801)",0,2024-11-29,0,0,32.7274,2.3801,3,found
,"(33.6184, 8.7808)",0,2024-11-29,0,0,33.6184,8.7808,3,found
hybas_hotsport_cluster.fid-5413dab1_193bdd770b9_-68,"(33.9525, -3.0217)",0,2024-11-29,1,1,33.9525,-3.0217,6,found
